Date,Av­er­age views per view­er,Unique view­ers,Im­pres­sions click-through rate (%),Im­pres­sions,Com­ments ad­ded,Shares,Likes (vs. dis­likes) (%),Dis­likes,Sub­scribers lost,Sub­scribers gained,Likes,Av­er­age per­cent­age viewed (%),Videos pub­lished,Videos ad­ded,Sub­scribers,Views,Watch time (hours),Av­er­age view dur­a­tion,Your es­tim­ated rev­en­ue (USD)
2020-12-05,1.5081,13286,4.9,323144,67,55,97.56,22,83,443,880,29.58,0,0,360,20036,1240.3746,0:03:42,4.613
2020-12-06,1.5235,22064,5.29,475500,363,126,98.77,36,157,521,2886,32.04,1,1,364,33615,2142.2095,0:03:49,8.541
2020-12-07,1.5375,19156,5.13,444824,153,127,98.34,29,96,491,1720,31.24,0,0,395,29453,1833.7411,0:03:44,6.973
2020-12-08,1.5496,14610,4.85,362584,87,85,97.68,27,70,382,1136,30.75,0,0,312,22639,1393.1875,0:03:41,5.361
2020-12-09,1.5587,14996,4.82,374978,94,97,97.83,27,65,420,1215,30.83,0,0,355,23375,1430.4985,0:03:40,6.116
2020-12-10,1.5406,15777,4.78,400179,85,107,98.16,23,65,483,1225,30.65,0,0,418,24306,1511.9323,0:03:43,6.427
2020-12-11,1.5228,14427,4.7,368394,112,71,96.75,35,83,419,1042,30.54,0,0,336,21969,1361.595,0:03:43,5.801
2020-12-12,1.5249,16482,4.75,417131,114,71,97.45,29,69,473,1110,30.2,0,0,404,25134,1557.044,0:03:43,5.701
2020-12-13,1.5232,16500,4.82,405577,113,89,97.05,34,79,468,1118,29.65,0,0,389,25133,1546.6814,0:03:41,6.485
2020-12-14,1.5125,13589,4.47,361176,99,80,97.07,26,78,425,861,30.4,0,0,347,20553,1291.1822,0:03:46,4.904
2020-12-15,1.5506,34870,6.03,684503,600,172,98.36,70,147,874,4203,37.55,1,1,727,54071,4001.4663,0:04:26,21.309
2020-12-16,1.588,26778,5.21,621307,244,135,97.91,47,99,647,2206,34.64,0,0,548,42524,2940.2588,0:04:08,14.012
2020-12-17,1.5146,25497,5.03,601907,180,110,97.79,40,110,657,1769,33.07,0,0,547,38618,2546.575,0:03:57,11.464
2020-12-18,1.5352,36371,4.96,877100,200,160,97.59,64,120,932,2597,34.21,0,0,812,55838,3749.7553,0:04:01,18.908
2020-12-19,1.5881,25690,4.82,653755,140,123,97.71,44,113,726,1877,33.82,0,0,613,40799,2701.9665,0:03:58,11.867
2020-12-20,1.575,21484,4.7,554528,135,126,97.34,44,102,636,1608,32.68,0,0,534,33837,2155.4848,0:03:49,9.53
2020-12-21,1.5697,21180,4.91,522697,102,115,98.28,27,99,591,1542,32.95,0,0,492,33247,2116.4894,0:03:49,10.696
2020-12-22,1.5681,24223,4.85,574237,394,144,98.49,44,130,648,2863,32.64,1,1,518,37984,2379.1771,0:03:45,10.744
2020-12-23,1.6234,16100,4.74,415172,133,103,98.37,23,91,467,1391,31.58,0,0,376,26136,1615.6392,0:03:42,7.548
2020-12-24,1.6037,15091,4.71,389860,89,74,96.76,38,73,518,1136,30.94,0,0,445,24202,1463.9452,0:03:37,6.661
2020-12-25,1.5921,14832,4.75,375538,97,50,97.07,34,76,510,1127,29.99,0,0,434,23614,1389.7261,0:03:31,6.738
2020-12-26,1.635,13266,4.89,336298,114,91,97.5,24,74,432,937,30.42,0,0,358,21690,1299.2969,0:03:35,6.015
2020-12-27,1.6461,12346,4.91,312074,87,106,96.98,30,87,452,964,29.83,0,0,365,20323,1196.6914,0:03:31,4.76
2020-12-28,1.6154,14702,4.83,373796,110,74,96.93,35,64,487,1106,30.22,0,0,423,23750,1414.7931,0:03:34,6.017
2020-12-29,1.5982,14576,4.86,363124,95,86,96.55,36,89,483,1007,29.57,0,0,394,23296,1365.7938,0:03:31,5.912
2020-12-30,1.6289,13116,4.84,335429,75,66,97.87,21,87,521,967,29.49,0,0,434,21365,1263.3439,0:03:32,5.287
2020-12-31,1.6126,9963,4.75,253044,55,54,98.02,14,66,353,694,28.85,0,0,287,16066,931.7812,0:03:28,2.984
2021-01-01,1.5921,11889,4.86,298852,71,66,97.29,23,77,403,827,29.79,0,0,326,18929,1140.1817,0:03:36,3.305
2021-01-02,1.6044,12624,4.91,317042,82,75,97.1,27,81,390,905,30.24,0,0,309,20254,1255.0349,0:03:43,3.249
2021-01-03,1.6258,15171,4.98,384538,95,98,97.09,35,104,567,1168,29.82,0,0,463,24665,1506.131,0:03:39,3.477
2021-01-04,1.6282,16093,5.02,404271,91,78,97.81,25,100,529,1116,28.63,0,0,429,26203,1521.6997,0:03:29,3.858
2021-01-05,1.6415,14866,5.13,367473,82,82,96.71,36,85,561,1059,29.37,0,0,476,24403,1447.6896,0:03:33,4.094
2021-01-06,1.6546,16311,5.1,409606,103,96,98.09,25,131,574,1282,30.03,0,0,443,26988,1623.2019,0:03:36,5.375
2021-01-07,1.6673,14768,5.19,364369,89,83,97.55,23,94,464,916,29.78,0,0,370,24622,1472.7239,0:03:35,4.383
2021-01-08,1.6128,18531,5.06,460591,101,59,97.12,34,92,603,1145,29.29,0,0,511,29887,1766.4443,0:03:32,5.993
2021-01-09,1.5701,22003,5.16,502222,400,153,98.24,41,174,546,2283,30.75,1,1,372,34546,1939.3854,0:03:22,6.439
2021-01-10,1.5816,19239,5.1,461844,187,93,98.46,22,115,516,1402,30.52,0,0,401,30428,1755.1839,0:03:27,5.398
2021-01-11,1.5423,21012,5.05,496703,153,99,97.48,37,97,540,1432,30.54,0,0,443,32407,1853.1253,0:03:25,6.571
2021-01-12,1.5233,22823,5.11,509320,237,92,97.34,52,132,520,1904,31.28,1,2,388,34767,1957.0523,0:03:22,7.237
2021-01-13,1.543,23630,4.94,565282,140,104,98.19,33,116,554,1786,31.82,0,0,438,36461,2063.9793,0:03:23,7.475
2021-01-14,1.5659,19177,4.81,477655,84,110,97.36,33,114,517,1215,30.11,0,0,403,30030,1683.5226,0:03:21,6.091
2021-01-15,1.557,17558,4.88,424741,101,105,97.92,20,87,443,940,30.63,0,0,356,27337,1530.0084,0:03:21,5.785
2021-01-16,1.5251,18074,4.87,429552,83,84,97.2,25,119,477,867,30.94,0,0,358,27564,1580.1867,0:03:26,7.012
2021-01-17,1.5506,28781,5.42,611429,945,139,98.57,41,192,751,2829,35.4,1,1,559,44628,3285.8949,0:04:25,11.919
2021-01-18,1.5637,28504,4.69,719101,320,96,96.68,61,122,737,1774,33.01,0,0,615,44571,3032.922,0:04:04,11.216
2021-01-19,1.5278,24661,4.68,606515,164,113,97.94,26,112,572,1235,31.54,0,0,460,37677,2331.0099,0:03:42,9.927
2021-01-20,1.5098,23391,4.64,570625,121,118,97.34,32,105,523,1170,31.65,0,1,418,35316,2176.4246,0:03:41,9.494
2021-01-21,1.5399,23574,4.69,563511,416,130,99.02,25,117,539,2527,31.06,1,0,422,36301,2084.3824,0:03:26,8.827
2021-01-22,1.5501,22351,4.63,560713,148,124,98.01,27,116,559,1330,31.27,0,0,443,34646,2075.1637,0:03:35,9.904
2021-01-23,1.5614,18188,4.72,454647,117,86,96.42,41,114,461,1103,31.71,0,0,347,28398,1693.7595,0:03:34,7.439
2021-01-24,1.5269,16990,4.95,400888,98,92,96.54,32,120,453,894,30.31,0,0,333,25942,1414.7746,0:03:16,6.297
2021-01-25,1.486,17499,4.8,411174,86,86,98.73,12,82,460,932,29.64,0,0,378,26004,1412.8612,0:03:15,5.955
2021-01-26,1.4959,23410,5.41,472654,414,119,98.76,34,173,435,2708,33,1,1,262,35020,2222.1884,0:03:48,10.158
2021-01-27,1.5938,23062,5.27,504668,446,132,98.6,42,121,425,2951,34.21,1,1,304,36757,2367.9697,0:03:51,10.562
2021-01-28,1.6353,16429,4.77,414225,130,102,97.83,33,149,364,1487,32.64,0,0,215,26866,1701.6232,0:03:48,6.609
2021-01-29,1.6411,16452,4.82,420435,105,97,97.02,37,78,423,1204,31.47,0,0,345,27000,1695.6554,0:03:46,8.196
2021-01-30,1.614,29231,5.48,654067,213,143,98.27,53,143,607,3012,12.34,0,1,464,47179,3067.1568,0:03:54,14.311
2021-01-31,1.6638,19319,4.47,531548,119,109,97.37,33,117,533,1220,30.76,0,0,416,32142,1941.3517,0:03:37,8.337
2021-02-01,1.6427,18406,4.63,485367,94,109,96.52,43,102,510,1193,31.02,0,0,408,30236,1804.3343,0:03:34,8.549
2021-02-02,1.6121,23328,5.23,526854,346,108,99.1,28,144,534,3099,34.85,1,1,390,37607,2531.3762,0:04:02,12.09
2021-02-03,1.6622,16542,5.09,398048,124,87,98.13,28,101,376,1471,32.55,0,0,275,27496,1745.0813,0:03:48,9.296
2021-02-04,1.6255,14805,4.94,360696,83,81,98.13,20,103,334,1048,31.87,0,0,231,24066,1472.3777,0:03:40,7.848
2021-02-05,1.6421,17140,5.07,415586,82,74,97.93,24,96,439,1133,34.25,0,0,343,28145,1852.5772,0:03:56,9.232
2021-02-06,1.7204,34995,5.49,814866,460,141,98.8,54,161,792,4442,39.45,1,1,631,60207,5342.9158,0:05:19,25.87
2021-02-07,1.7911,25172,4.68,709956,135,79,98.39,35,122,692,2142,35.58,0,0,570,45085,3463.8283,0:04:36,15.872
2021-02-08,1.7788,20675,4.61,592458,123,90,98.26,29,96,586,1637,34.06,0,0,490,36776,2656.6589,0:04:20,12.875
2021-02-09,1.7307,43987,5.7,977907,366,95,98.95,53,144,780,4992,36.59,1,1,636,76129,5572.4677,0:04:23,32.73
2021-02-10,1.7121,31362,4.75,829491,134,73,98.56,35,124,662,2399,33.41,0,0,538,53694,3655.1258,0:04:05,22.341
2021-02-11,1.728,27352,4.62,753985,115,96,97.83,40,94,637,1801,32.37,0,0,543,47263,3109.9677,0:03:56,20.173
2021-02-12,1.7454,50427,5.24,1227740,456,151,99.05,50,150,919,5186,38.31,1,1,769,88017,7284.6442,0:04:57,47.053
2021-02-13,1.7422,32456,4.64,868863,241,116,98.38,42,132,714,2550,35.09,1,1,582,56544,4182.0782,0:04:26,27.28
2021-02-14,1.7904,59129,5.56,1391599,409,206,98.74,84,158,1191,6588,40.57,0,0,1033,105864,9004.9934,0:05:06,50.458
2021-02-15,1.7913,33428,4.54,946211,127,106,98.06,44,128,740,2221,35.11,0,0,612,59879,4323.9904,0:04:19,27.868
2021-02-16,1.8438,29030,4.47,865075,111,117,97.6,42,117,734,1706,34.41,0,1,617,53525,3781.4736,0:04:14,24.649
2021-02-17,1.638,73069,6.16,1405643,1889,902,99.11,94,190,1684,10416,36.69,1,1,1494,119684,8573.9336,0:04:17,56.554
2021-02-18,1.6863,49223,5.21,1167770,564,382,99.04,48,113,1312,4965,34.39,0,0,1199,83007,5636.0404,0:04:04,32.401
2021-02-19,1.7398,45978,4.72,1211646,494,281,98.62,58,137,1205,4136,32.27,1,1,1068,79991,5118.1348,0:03:50,28.313
2021-02-20,1.8286,68537,5.17,1748191,673,212,98.91,88,208,1568,8001,40.11,0,0,1360,125327,10518.4267,0:05:02,59.431
2021-02-21,1.8308,58094,5.39,1424278,484,226,98.55,95,237,1119,6471,14.76,1,2,882,106358,6696.4993,0:03:46,37.724
2021-02-22,1.8679,37517,4.57,1112094,243,162,98.2,56,147,910,3054,23.55,0,1,763,70077,4546.8685,0:03:53,24.338
2021-02-23,1.8662,49709,5.2,1292423,727,163,98.71,83,179,1020,6351,38.74,1,1,841,92769,7000.5893,0:04:31,40.861
2021-02-24,1.913,29868,4.63,878933,168,117,98.32,47,181,864,2758,34.77,0,0,683,57137,3965.0119,0:04:09,20.061
2021-02-25,1.9293,26052,4.52,805903,165,106,98.2,39,124,686,2122,33.88,0,1,562,50263,3420.861,0:04:05,16.491
2021-02-26,1.9685,53887,5.68,1368480,869,165,98.98,78,200,1198,7568,43.23,1,0,998,106075,8685.7344,0:04:54,48.397
2021-02-27,2.0724,30282,4.83,952476,177,138,98.21,53,127,807,2913,37.06,0,0,680,62757,4555.7275,0:04:21,22.268
2021-02-28,2.0437,23688,4.68,754073,147,61,98.56,28,108,602,1923,35.49,0,0,494,48411,3382.5129,0:04:11,15.556
2021-03-01,1.8581,45500,5.42,1123103,658,131,99.08,55,170,795,5929,40.76,1,1,625,84545,6407.514,0:04:32,31.527
2021-03-02,1.9965,25206,4.71,776005,158,98,98.74,28,103,624,2191,35.22,0,0,521,50323,3442.5761,0:04:06,20.063
2021-03-03,1.9121,24142,4.92,668825,288,98,98.4,39,112,577,2392,35.92,1,1,465,46162,3279.3245,0:04:15,18.136
2021-03-04,1.8029,69405,6.18,1434418,552,208,98.81,94,215,1028,7782,41.13,0,0,813,125128,10461.1531,0:05:00,75.125
2021-03-05,1.9129,41807,4.86,1154773,180,137,98.34,51,172,904,3021,34.22,0,0,732,79974,5506.5038,0:04:07,30.455
2021-03-06,1.9747,26456,4.81,772768,126,97,97.56,45,114,582,1796,34.12,0,0,468,52243,3568.6582,0:04:05,21.048
2021-03-07,1.7904,58187,5.58,1255165,714,190,98.96,67,181,870,6405,38.29,1,1,689,104178,8475.8451,0:04:52,52.783
2021-03-08,1.8395,35290,4.61,977127,386,152,98.89,36,125,620,3211,34.72,1,2,495,64915,4543.397,0:04:11,28.323
2021-03-09,1.7825,53933,5.63,1220477,716,343,98.76,105,235,775,8397,18.51,0,2,540,96138,5334.3025,0:03:19,36.201
2021-03-10,1.8725,31206,4.54,904897,380,100,98.32,46,142,597,2691,33.76,1,1,455,58434,3967.8835,0:04:04,24.819
2021-03-11,1.8512,39433,4.68,1115625,409,104,98.3,65,186,753,3764,37.3,0,0,567,72999,5358.8417,0:04:24,34.096
2021-03-12,1.9139,24847,4.51,757243,128,83,97.53,38,156,516,1503,33.02,0,0,360,47554,3126.5767,0:03:56,18.205
2021-03-13,1.8653,25619,4.66,730000,388,124,98,50,142,506,2452,34.9,1,1,364,47787,3442.4149,0:04:19,16.233
2021-03-14,1.6718,50982,5.5,1115596,884,243,98.88,65,168,803,5749,39.83,0,0,635,85232,7901.9064,0:05:33,38.958
2021-03-15,1.858,24093,4.66,691446,179,99,98.38,31,116,519,1877,35.04,0,0,403,44764,3372.8113,0:04:31,17.06
2021-03-16,1.7744,26103,4.6,733100,183,94,97.79,39,100,612,1726,32.96,0,0,512,46318,3293.9677,0:04:16,20.725
2021-03-17,1.7684,44113,5.23,1077211,754,175,98.65,82,150,789,5978,34.95,1,1,639,78008,6119.8973,0:04:42,35.917
2021-03-18,1.8615,30899,4.6,913167,221,141,97.99,56,125,657,2728,32.89,0,0,532,57519,4128.3489,0:04:18,19.317
2021-03-19,1.9107,26663,4.59,820931,192,122,98.12,36,97,635,1878,32,0,0,538,50946,3494.7009,0:04:06,17.386
2021-03-20,1.8979,22446,4.48,703095,129,101,97.84,36,131,583,1629,31.44,0,0,452,42601,2864.6519,0:04:02,14.172
2021-03-21,1.921,20075,4.71,614564,133,101,97.38,39,107,547,1451,31.29,0,0,440,38564,2555.4498,0:03:58,12.252
2021-03-22,1.942,18226,4.67,570755,133,83,97.99,26,99,541,1269,30.65,0,0,442,35394,2304.2024,0:03:54,10.836
2021-03-23,1.9479,18531,4.61,582928,104,61,97.26,35,104,518,1244,31,0,0,414,36096,2361.5228,0:03:55,11.651
2021-03-24,1.9594,18717,4.85,574299,132,89,97.43,32,123,577,1213,30.89,0,0,454,36675,2391.3039,0:03:54,11.125
2021-03-25,1.792,50357,6.39,1033986,606,133,98.58,88,164,846,6120,40.94,1,1,682,90240,7697.6161,0:05:07,47.589
2021-03-26,1.931,37960,5.11,1089313,180,141,98.63,47,159,823,3394,36.39,0,0,664,73300,5572.3348,0:04:33,29.347
2021-03-27,2.0164,35121,4.82,1116039,159,116,98.22,48,159,796,2654,34.02,0,0,637,70818,4991.9503,0:04:13,25.118
2021-03-28,1.8026,75377,6.42,1574760,454,178,98.51,120,192,989,7915,13.92,1,2,797,135875,9139.1236,0:04:02,39.147
2021-03-29,1.9164,45117,5,1279938,174,135,97.53,77,142,880,3039,19.87,0,0,738,86462,5714.5756,0:03:57,31.391
2021-03-30,2.0251,36117,4.97,1112561,131,106,97.46,66,139,842,2529,24.44,0,0,703,73141,4911.8831,0:04:01,12.817
2021-03-31,2.0266,29786,4.96,917161,109,87,97.99,44,140,740,2140,25.4,0,0,600,60363,4008.6503,0:03:59,21.03
2021-04-01,1.9536,28001,4.97,830589,123,91,97.87,43,145,714,1977,25.88,0,1,569,54704,3647.1978,0:04:00,17.344
2021-04-02,1.8571,65308,6.31,1441265,746,170,98.21,143,187,1125,7846,38.41,1,0,938,121285,9750.8009,0:04:49,55.031
2021-04-03,2.0104,44052,5.21,1280942,205,130,98.04,72,169,1044,3593,31.69,0,0,875,88560,6243.3793,0:04:13,29.55
2021-04-04,2.0896,35732,5.06,1122992,148,124,97.84,56,133,920,2542,30.74,0,0,787,74666,5130.0439,0:04:07,23.829
2021-04-05,2.1409,42192,4.46,1593950,141,142,97.11,84,166,1117,2823,30.94,0,3,951,90327,6260.3918,0:04:09,30.181
2021-04-06,2.077,79021,5.17,2476905,1042,278,98.59,139,238,1542,9707,38.27,1,0,1304,164130,13554.8684,0:04:57,65.077
2021-04-07,2.2131,52718,4.38,2079170,252,169,97.94,90,250,1248,4285,32.3,0,0,998,116670,8418.9142,0:04:19,38.263
2021-04-08,2.2424,45143,4.23,1888743,192,142,97.85,76,200,1124,3464,31.29,0,0,924,101230,7124.5475,0:04:13,32.64
2021-04-09,2.2005,41096,4.26,1675339,166,123,97.56,73,181,999,2914,31.08,0,0,818,90433,6287.617,0:04:10,29.542
2021-04-10,2.0949,78925,5.81,2169220,1037,253,98.68,155,317,1313,11567,30.23,1,3,996,165340,13459.3188,0:04:53,69.207
2021-04-11,2.0862,47887,4.61,1658062,222,169,97.8,90,258,1059,4006,29.46,0,0,801,99904,7284.4471,0:04:22,39.641
2021-04-12,2.132,36782,4.59,1330067,135,115,97.61,72,227,856,2938,32.65,0,0,629,78420,5553.7608,0:04:14,32.466
2021-04-13,2.1476,36016,4.82,1256211,152,148,98.21,50,142,890,2744,32.38,0,1,748,77348,5415.137,0:04:12,29.439
2021-04-14,1.8112,79927,5.87,1854912,1117,300,98.35,174,333,1318,10367,37.02,1,0,985,144765,10959.4703,0:04:32,62.964
2021-04-15,2.0795,40342,4.67,1378194,176,189,97.84,76,164,950,3442,32.83,0,0,786,83892,5858.4722,0:04:11,31.03
2021-04-16,2.1005,33363,4.82,1119628,128,155,98.22,45,142,861,2481,32.55,0,0,719,70078,4852.8724,0:04:09,23.602
2021-04-17,2.131,30400,4.88,1029927,131,123,97.63,53,132,828,2183,32.8,0,0,696,64783,4527.3356,0:04:11,20.909
2021-04-18,1.9135,53547,5.97,1286550,480,201,98.62,92,271,952,6568,14.03,1,1,681,102463,8072.094,0:04:43,36.771
2021-04-19,2.0916,31744,5.16,983692,199,148,98.24,47,163,760,2627,21.66,0,0,597,66395,4961.1937,0:04:29,20.753
2021-04-20,2.1622,29904,5.11,983909,157,149,97.21,66,163,852,2300,25.71,0,0,689,64659,4564.0492,0:04:14,21.206
2021-04-21,1.8182,79698,6.63,1655947,1797,240,99.06,111,213,1255,11664,37.56,1,1,1042,144909,12223.4766,0:05:03,63.076
2021-04-22,1.9416,53014,5.32,1470484,470,199,98.39,84,183,1098,5120,33.54,0,0,915,102931,7836.6662,0:04:34,33.345
2021-04-23,2.0489,46172,4.87,1507543,289,180,98.5,62,171,1026,4080,32.35,0,1,855,94604,6895.2277,0:04:22,29.196
2021-04-24,1.8381,82114,5.59,2035182,747,356,98.99,98,276,1211,9568,34.5,1,0,935,150933,10908.2997,0:04:20,50.528
2021-04-25,2.0094,51329,4.69,1694685,312,195,98.54,60,167,1107,4039,32.32,0,0,940,103141,7174.5737,0:04:10,31.562
2021-04-26,2.0047,45235,4.66,1494453,240,176,97.48,90,167,1057,3477,31.66,0,0,890,90682,6150.1103,0:04:04,26.113
2021-04-27,2.0819,40509,4.83,1340610,219,179,97.93,65,121,941,3071,31.72,0,1,820,84337,5727.9057,0:04:04,25.812
2021-04-28,1.9678,89123,5.77,2290948,1503,325,99.16,101,12,1681,11977,39.32,1,0,1669,175376,17910.499,0:06:07,74.183
2021-04-29,2.0991,61497,4.83,2059366,419,180,98.42,86,184,1428,5366,34.14,0,0,1244,129088,10363.4681,0:04:49,44.904
2021-04-30,2.1408,53916,4.71,1906852,245,201,98.15,84,173,1340,4466,32.51,0,0,1167,115425,8737.4384,0:04:32,35.364
2021-05-01,2.159,50103,4.89,1717101,255,214,97.81,88,190,1311,3931,32.28,0,0,1121,108174,7872.065,0:04:21,28.93
2021-05-02,1.9924,90364,5.66,2421399,1171,377,98.81,155,288,1549,12908,38.75,1,1,1261,180038,16669.3356,0:05:33,65.517
2021-05-03,2.1982,57519,4.86,2008695,334,229,98.53,85,225,1350,5688,34.27,0,0,1125,126438,10020.5395,0:04:45,40.664
2021-05-04,2.2276,53452,4.71,1948565,231,177,98.03,91,219,1323,4524,33.29,0,0,1104,119069,9092.9233,0:04:34,37.626
2021-05-05,2.2711,49144,4.65,1864322,271,225,98.04,88,218,1345,4403,32.85,0,0,1127,111609,8346.6654,0:04:29,32.003
2021-05-06,1.9629,91760,5.74,2426824,1171,330,98.76,154,299,1667,12241,32,1,1,1368,180118,13484.9974,0:04:29,59.408
2021-05-07,2.1203,65957,4.82,2266114,376,280,98.12,124,268,1573,6472,31.38,0,0,1305,139850,10199.7203,0:04:22,40.776
2021-05-08,2.1721,59746,4.84,2099586,299,280,98.31,99,232,1439,5757,31.22,0,0,1207,129776,9326.6163,0:04:18,35.556
2021-05-09,2.1606,57986,4.88,2014521,265,219,98.46,76,211,1450,4844,31.2,0,0,1239,125285,8957.9765,0:04:17,34.484
2021-05-10,2.2697,49923,4.91,1811187,254,237,97.8,101,203,1426,4500,31.63,0,1,1223,113309,8195.0745,0:04:20,29.917
2021-05-11,2.1182,103431,5.83,2931826,1707,380,98.85,172,363,2190,14821,41.02,1,0,1827,219090,22395.457,0:06:07,77.396
2021-05-12,2.3385,73772,4.82,2830920,456,287,98.16,137,238,1947,7309,34.96,0,0,1709,172514,14332.3301,0:04:59,50.828
2021-05-13,2.368,61802,4.67,2477859,357,259,98.17,110,231,1653,5885,33.83,0,0,1422,146345,11523.4902,0:04:43,39.933
2021-05-14,2.3699,62292,4.52,2589748,334,271,98.1,114,220,1707,5874,33.25,0,0,1487,147627,11454.1535,0:04:39,39.341
2021-05-15,2.3571,62852,4.57,2593420,348,295,98.37,92,251,1766,5562,32.83,0,0,1515,148149,11301.3924,0:04:34,39.899
2021-05-16,2.1123,88528,5.39,2678430,586,289,98.51,152,413,1881,10055,14.86,1,1,1468,186998,13326.8065,0:04:16,42.756
2021-05-17,2.3781,54846,4.69,2183266,280,268,97.65,122,234,1565,5070,29.62,0,1,1331,130432,9844.8179,0:04:31,35.573
2021-05-18,2.1424,119772,5.63,3399564,1578,416,98.92,192,315,2436,17640,40.08,1,0,2121,256605,22757.4791,0:05:19,84.832
2021-05-19,2.4127,81553,4.68,3221248,445,319,98.46,132,289,2234,8417,34.83,0,0,1945,196760,15368.5828,0:04:41,55.574
2021-05-20,2.383,88880,4.57,3547431,428,337,97.93,178,314,2417,8419,33.42,0,0,2103,211797,15943.755,0:04:31,58.709
2021-05-21,2.4248,80704,4.73,3197000,391,304,98.1,148,320,2385,7646,32.91,0,0,2065,195688,14521.293,0:04:27,54.842
2021-05-22,2.2179,146900,5.54,4559305,2292,509,99.04,201,434,3267,20798,40.49,1,1,2833,325816,30313.479,0:05:34,115.805
2021-05-23,2.4586,116282,4.58,4931991,672,388,98.3,210,407,3161,12136,35.09,0,0,2754,285895,22943.5107,0:04:48,82.563
2021-05-24,2.5812,89946,4.65,3923609,449,315,98.23,168,346,2607,9342,33.81,0,0,2261,232170,17811.9977,0:04:36,67.024
2021-05-25,2.5888,89980,4.55,4032219,452,421,97.74,204,327,2718,8822,32.99,0,1,2391,232941,17474.2627,0:04:30,62.652
2021-05-26,2.4333,161272,4.92,6226681,2621,587,99,261,475,4135,25784,40.16,1,0,3660,392424,37234.9279,0:05:41,136.152
2021-05-27,2.6158,107384,4.32,5099161,583,524,98.34,192,390,2944,11390,34.53,0,0,2554,280897,22319.1035,0:04:46,84.979
2021-05-28,2.5819,96943,4.18,4652597,510,373,98.03,202,362,2610,10033,33.23,0,0,2248,250297,19077.7232,0:04:34,73.647
2021-05-29,2.5602,88647,4.25,4163096,445,401,98.32,149,349,2507,8700,33.08,0,0,2158,226957,17138.2811,0:04:31,62.99
2021-05-30,2.5327,85640,4.21,4041942,366,417,98.2,152,310,2399,8294,32.37,0,1,2089,216904,16114.3858,0:04:27,51.909
2021-05-31,2.2159,182161,5.32,5793127,3642,1040,99.04,275,594,3682,28326,39.86,1,0,3088,403655,36191.4278,0:05:22,123.469
2021-06-01,2.417,113451,4.26,4945379,713,523,98.19,205,451,2807,11144,33.71,0,0,2356,274207,21032.9086,0:04:36,67.73
2021-06-02,2.4762,93453,4.26,4175116,464,417,98.31,157,328,2325,9126,33.26,0,0,1997,231404,17511.5046,0:04:32,59.635
2021-06-03,2.555,84808,4.26,3950806,420,413,98.32,150,366,2317,8763,32.98,0,0,1951,216684,16356.4909,0:04:31,64.807
2021-06-04,2.5208,78913,4.22,3646091,333,359,98.1,144,325,2208,7445,32.87,0,1,1883,198926,14922.4787,0:04:30,60.212
2021-06-05,2.2291,153673,4.97,5262339,3036,550,99.02,244,416,3236,24681,40.52,1,1,2820,342550,32035.1154,0:05:36,126.998
2021-06-06,2.4929,95347,4.26,4307302,579,411,98.37,175,397,2475,10551,35.07,0,0,2078,237694,19109.6274,0:04:49,74.403
2021-06-07,2.56,81437,4.2,3848554,470,328,98.14,162,344,2168,8537,33.59,0,0,1824,208475,16074.7394,0:04:37,64.262
2021-06-08,2.5432,71743,4.21,3350733,354,353,98.31,125,289,1909,7291,33.28,0,2,1620,182455,13924.4678,0:04:34,61.087
2021-06-09,2.1557,148400,4.96,4889559,2568,494,98.84,278,378,2693,23593,36.42,1,0,2315,319904,24665.4245,0:04:37,135.557
2021-06-10,2.3869,82265,4.03,3733432,432,325,98.5,126,408,1928,8296,33.74,0,0,1520,196357,14632.1386,0:04:28,79.069
2021-06-11,2.4707,71116,3.97,3410714,326,295,97.93,147,355,1902,6960,33.43,0,0,1547,175709,13065.9901,0:04:27,65.637
2021-06-12,2.5273,59970,4.14,2817302,295,297,98.05,111,321,1727,5573,33.23,0,0,1406,151561,11295.8078,0:04:28,56.414
2021-06-13,2.4969,57158,4.17,2633480,266,248,97.68,123,303,1615,5173,32.81,0,0,1312,142716,10486.8496,0:04:24,53.443
2021-06-14,2.4504,57626,4.21,2586855,264,265,97.69,117,505,1688,4954,32.71,0,2,1183,141204,10312.5295,0:04:22,55.193
2021-06-15,1.9491,138759,5.6,3673012,2038,410,98.75,242,610,2253,19189,37.53,1,0,1643,270461,19634.8611,0:04:21,124.797
2021-06-16,2.1998,75329,4.36,2890527,373,282,98.12,128,411,1731,6682,33.68,0,0,1320,165711,11821.7125,0:04:16,65.471
2021-06-17,2.3031,59188,4.25,2446437,253,270,97.92,112,403,1546,5275,33.3,0,0,1143,136313,9819.875,0:04:19,51.422
2021-06-18,2.3174,56467,4.15,2415081,259,199,97.39,133,382,1610,4964,32.65,0,2,1228,130854,9448.0675,0:04:19,49.96
2021-06-19,1.9223,158392,5.65,3999125,2757,597,99.06,239,676,2910,25171,42.96,1,0,2234,304481,31183.9282,0:06:08,166.251
2021-06-20,2.1667,89369,4.21,3429637,467,350,98.35,139,460,2072,8265,35.1,0,0,1612,193634,15769.1575,0:04:53,81.662
2021-06-21,2.2914,77404,4.08,3266651,343,306,98.43,110,453,1910,6918,34.03,0,0,1457,177361,13798.6015,0:04:40,73.799
2021-06-22,2.3927,65965,4.09,2923173,301,265,98.59,88,377,1773,6132,34.49,0,0,1396,157835,12321.2486,0:04:41,63.168
